1559	10137	2	1
10137	1559	3	1
1559	13648	4	1
13648	1559	5	1
1559	15323	4	1
15323	1559	5	1
1559	16707	4	1
16707	1559	5	1
1559	17905	4	1
17905	1559	5	1
1559	16037	4	1
16037	1559	5	1
1560	5823	0	1
5823	1560	1	1
1560	7550	2	1
7550	1560	3	1
1560	12607	2	1
12607	1560	3	1
1560	11594	2	1
11594	1560	3	1
1560	18912	4	1
18912	1560	5	1
1560	14899	4	1
14899	1560	5	1
1560	14421	4	1
14421	1560	5	1
1560	19954	4	1
19954	1560	5	1
1560	14060	4	1
14060	1560	5	1
1561	6047	0	1
6047	1561	1	1
1561	13064	2	1
13064	1561	3	1
1561	10210	2	1
10210	1561	3	1
1561	10066	2	1
10066	1561	3	1
1561	18204	4	1
18204	1561	5	1
1561	14959	4	1
14959	1561	5	1
1561	16710	4	1
16710	1561	5	1
1561	14353	4	1
14353	1561	5	1
1561	16101	4	1
16101	1561	5	1
1562	5886	0	1
5886	1562	1	1
1562	10503	2	1
10503	1562	3	1
1562	7441	2	1
7441	1562	3	1
1562	10120	2	1
10120	1562	3	1
1562	20223	4	1
20223	1562	5	1
1562	15427	4	1
15427	1562	5	1
1562	15850	4	1
15850	1562	5	1
1562	19910	4	1
19910	1562	5	1
1562	14036	4	1
14036	1562	5	1
1563	6502	0	1
6502	1563	1	1
1563	8238	2	1
8238	1563	3	1
1563	10941	2	1
10941	1563	3	1
1563	8843	2	1
8843	1563	3	1
1563	17065	4	1
17065	1563	5	1
1563	14918	4	1
14918	1563	5	1
1563	17605	4	1
17605	1563	5	1
1563	17683	4	1
17683	1563	5	1
1563	16283	4	1
16283	1563	5	1
1564	7193	0	1
7193	1564	1	1
1564	9502	2	1
9502	1564	3	1
1564	8028	2	1
8028	1564	3	1
1564	7441	2	1
7441	1564	3	1
1564	18817	4	1
18817	1564	5	1
1564	17868	4	1
17868	1564	5	1
1564	13827	4	1
13827	1564	5	1
1564	19967	4	1
19967	1564	5	1
1564	20287	4	1
20287	1564	5	1
1565	5145	0	1
5145	1565	1	1
1565	12395	2	1
12395	1565	3	1
1565	8800	2	1
8800	1565	3	1
1565	9139	2	1
9139	1565	3	1
1565	21072	4	1
21072	1565	5	1
1565	16397	4	1
16397	1565	5	1
1565	14713	4	1
14713	1565	5	1
1565	15253	4	1
15253	1565	5	1
1565	18689	4	1
18689	1565	5	1
1566	6054	0	1
6054	1566	1	1
1566	12527	2	1
12527	1566	3	1
1566	9938	2	1
9938	1566	3	1
1566	8507	2	1
8507	1566	3	1
1566	21173	4	1
21173	1566	5	1
1566	20867	4	1
20867	1566	5	1
1566	16406	4	1
16406	1566	5	1
1566	16527	4	1
16527	1566	5	1
1566	14927	4	1
14927	1566	5	1
1567	6282	0	1
6282	1567	1	1
1567	7479	2	1
7479	1567	3	1
1567	8722	2	1
8722	1567	3	1
1567	13194	2	1
13194	1567	3	1
1567	19657	4	1
19657	1567	5	1
1567	18443	4	1
18443	1567	5	1
1567	19811	4	1
19811	1567	5	1
1567	17230	4	1
17230	1567	5	1
1567	14119	4	1
14119	1567	5	1
1568	6778	0	1
6778	1568	1	1
1568	9301	2	1
9301	1568	3	1
1568	12764	2	1
12764	1568	3	1
1568	10128	2	1
10128	1568	3	1
1568	16172	4	1
16172	1568	5	1
1568	15731	4	1
15731	1568	5	1
1568	15487	4	1
15487	1568	5	1
1568	16701	4	1
16701	1568	5	1
1568	15143	4	1
15143	1568	5	1
1569	5099	0	1
5099	1569	1	1
1569	7672	2	1
7672	1569	3	1
1569	12077	2	1
12077	1569	3	1
1569	8155	2	1
8155	1569	3	1
1569	18543	4	1
18543	1569	5	1
1569	21343	4	1
21343	1569	5	1
1569	21056	4	1
21056	1569	5	1
1569	20055	4	1
20055	1569	5	1
1569	13580	4	1
13580	1569	5	1
1570	7073	0	1
7073	1570	1	1
1570	8099	2	1
8099	1570	3	1
1570	7961	2	1
7961	1570	3	1
1570	12715	2	1
12715	1570	3	1
1570	18886	4	1
18886	1570	5	1
1570	17542	4	1
17542	1570	5	1
1570	14891	4	1
14891	1570	5	1
1570	16593	4	1
16593	1570	5	1
1570	17467	4	1
17467	1570	5	1
1571	5661	0	1
5661	1571	1	1
1571	7695	2	1
7695	1571	3	1
1571	9534	2	1
9534	1571	3	1
1571	9529	2	1
9529	1571	3	1
1571	14037	4	1
14037	1571	5	1
1571	19191	4	1
19191	1571	5	1
1571	17114	4	1
17114	1571	5	1
1571	19400	4	1
19400	1571	5	1
1571	20095	4	1
20095	1571	5	1
1572	5800	0	1
5800	1572	1	1
1572	12810	2	1
12810	1572	3	1
1572	9012	2	1
9012	1572	3	1
1572	12754	2	1
12754	1572	3	1
1572	15069	4	1
15069	1572	5	1
1572	14225	4	1
14225	1572	5	1
1572	21070	4	1
21070	1572	5	1
1572	13714	4	1
13714	1572	5	1
1572	14265	4	1
14265	1572	5	1
1573	5433	0	1
5433	1573	1	1
1573	11538	2	1
11538	1573	3	1
1573	7999	2	1
7999	1573	3	1
1573	12108	2	1
12108	1573	3	1
1573	17280	4	1
17280	1573	5	1
1573	16702	4	1
16702	1573	5	1
1573	19474	4	1
19474	1573	5	1
1573	16997	4	1
16997	1573	5	1
1573	16705	4	1
16705	1573	5	1
1574	6583	0	1
6583	1574	1	1
1574	12613	2	1
12613	1574	3	1
1574	9916	2	1
9916	1574	3	1
1574	9843	2	1
9843	1574	3	1
1574	19601	4	1
19601	1574	5	1
1574	18469	4	1
18469	1574	5	1
1574	14848	4	1
14848	1574	5	1
1574	18622	4	1
18622	1574	5	1
1574	19877	4	1
19877	1574	5	1
1575	7047	0	1
7047	1575	1	1
1575	12518	2	1
12518	1575	3	1
1575	7911	2	1
7911	1575	3	1
1575	12296	2	1
12296	1575	3	1
1575	19978	4	1
19978	1575	5	1
1575	19325	4	1
19325	1575	5	1
1575	18390	4	1
18390	1575	5	1
1575	13621	4	1
13621	1575	5	1
1575	15526	4	1
15526	1575	5	1
1576	5321	0	1
5321	1576	1	1
1576	10172	2	1
10172	1576	3	1
1576	12720	2	1
12720	1576	3	1
1576	13062	2	1
13062	1576	3	1
1576	16465	4	1
16465	1576	5	1
1576	17280	4	1
17280	1576	5	1
1576	16305	4	1
16305	1576	5	1
1576	20584	4	1
20584	1576	5	1
1576	19875	4	1
19875	1576	5	1
1577	5321	0	1
5321	1577	1	1
1577	8445	2	1
8445	1577	3	1
1577	11538	2	1
11538	1577	3	1
1577	11463	2	1
11463	1577	3	1
1577	19026	4	1
19026	1577	5	1
1577	17169	4	1
17169	1577	5	1
1577	19171	4	1
19171	1577	5	1
1577	16847	4	1
16847	1577	5	1
1577	21244	4	1
21244	1577	5	1
1578	5765	0	1
5765	1578	1	1
1578	12244	2	1
12244	1578	3	1
1578	8280	2	1
8280	1578	3	1
1578	11527	2	1
11527	1578	3	1
1578	21173	4	1
21173	1578	5	1
1578	15506	4	1
15506	1578	5	1
1578	15492	4	1
15492	1578	5	1
1578	15961	4	1
15961	1578	5	1
1578	18761	4	1
18761	1578	5	1
1579	6595	0	1
6595	1579	1	1
1579	12395	2	1
12395	1579	3	1
1579	10579	2	1
10579	1579	3	1
1579	9323	2	1
9323	1579	3	1
1579	13688	4	1
13688	1579	5	1
1579	20312	4	1
20312	1579	5	1
1579	19820	4	1
19820	1579	5	1
1579	19607	4	1
19607	1579	5	1
1579	17075	4	1
17075	1579	5	1
1580	5053	0	1
5053	1580	1	1
1580	10346	2	1
10346	1580	3	1
1580	7873	2	1
7873	1580	3	1
1580	13380	2	1
13380	1580	3	1
1580	20739	4	1
20739	1580	5	1
1580	14839	4	1
14839	1580	5	1
1580	16305	4	1
16305	1580	5	1
1580	14082	4	1
14082	1580	5	1
1580	18761	4	1
18761	1580	5	1
1581	6700	0	1
6700	1581	1	1
1581	9054	2	1
9054	1581	3	1
1581	13195	2	1
13195	1581	3	1
1581	11520	2	1
11520	1581	3	1
1581	20382	4	1
20382	1581	5	1
1581	16736	4	1
16736	1581	5	1
1581	16235	4	1
16235	1581	5	1
1581	19713	4	1
19713	1581	5	1
1581	15038	4	1
15038	1581	5	1
1582	7089	0	1
7089	1582	1	1
1582	9015	2	1
9015	1582	3	1
1582	8195	2	1
8195	1582	3	1
1582	8758	2	1
8758	1582	3	1
1582	16829	4	1
16829	1582	5	1
1582	18602	4	1
18602	1582	5	1
1582	19157	4	1
19157	1582	5	1
1582	18779	4	1
18779	1582	5	1
1582	17867	4	1
17867	1582	5	1
1583	5094	0	1
5094	1583	1	1
1583	9336	2	1
9336	1583	3	1
1583	7953	2	1
7953	1583	3	1
1583	11307	2	1
11307	1583	3	1
1583	17311	4	1
17311	1583	5	1
1583	15961	4	1
15961	1583	5	1
1583	16138	4	1
16138	1583	5	1
1583	17302	4	1
17302	1583	5	1
1583	17129	4	1
17129	1583	5	1
1584	5557	0	1
5557	1584	1	1
1584	7713	2	1
7713	1584	3	1
1584	7999	2	1
7999	1584	3	1
1584	10355	2	1
10355	1584	3	1
1584	20205	4	1
20205	1584	5	1
1584	14872	4	1
14872	1584	5	1
1584	20471	4	1
20471	1584	5	1
1584	19244	4	1
19244	1584	5	1
1584	17540	4	1
17540	1584	5	1
1585	5899	0	1
5899	1585	1	1
1585	9669	2	1
9669	1585	3	1
1585	7685	2	1
7685	1585	3	1
1585	8333	2	1
8333	1585	3	1
1585	14729	4	1
14729	1585	5	1
1585	14569	4	1
14569	1585	5	1
1585	17256	4	1
17256	1585	5	1
1585	14815	4	1
14815	1585	5	1
1585	18489	4	1
18489	1585	5	1
1586	4991	0	1
4991	1586	1	1
1586	9572	2	1
9572	1586	3	1
1586	10386	2	1
10386	1586	3	1
1586	9576	2	1
9576	1586	3	1
1586	16020	4	1
16020	1586	5	1
1586	14815	4	1
14815	1586	5	1
1586	17548	4	1
17548	1586	5	1
1586	18936	4	1
18936	1586	5	1
1586	18761	4	1
18761	1586	5	1
1587	6110	0	1
6110	1587	1	1
1587	8504	2	1
8504	1587	3	1
1587	13250	2	1
13250	1587	3	1
1587	8598	2	1
8598	1587	3	1
1587	20289	4	1
20289	1587	5	1
1587	14398	4	1
14398	1587	5	1
1587	18575	4	1
18575	1587	5	1
1587	19596	4	1
19596	1587	5	1
1587	18878	4	1
18878	1587	5	1
1588	6790	0	1
6790	1588	1	1
1588	10294	2	1
10294	1588	3	1
1588	8102	2	1
8102	1588	3	1
1588	13118	2	1
13118	1588	3	1
1588	21086	4	1
21086	1588	5	1
1588	20453	4	1
20453	1588	5	1
1588	16291	4	1
16291	1588	5	1
1588	16615	4	1
16615	1588	5	1
1588	20636	4	1
20636	1588	5	1
1589	5281	0	1
5281	1589	1	1
1589	8280	2	1
8280	1589	3	1
1589	11106	2	1
11106	1589	3	1
1589	13280	2	1
13280	1589	3	1
1589	14629	4	1
14629	1589	5	1
1589	19657	4	1
19657	1589	5	1
1589	20240	4	1
20240	1589	5	1
1589	14403	4	1
14403	1589	5	1
1589	14865	4	1
14865	1589	5	1
1590	5273	0	1
5273	1590	1	1
1590	11504	2	1
11504	1590	3	1
1590	8372	2	1
8372	1590	3	1
1590	12349	2	1
12349	1590	3	1
1590	16068	4	1
16068	1590	5	1
1590	18883	4	1
18883	1590	5	1
1590	16198	4	1
16198	1590	5	1
1590	21093	4	1
21093	1590	5	1
1590	20258	4	1
20258	1590	5	1
1591	5434	0	1
5434	1591	1	1
1591	11328	2	1
11328	1591	3	1
1591	12775	2	1
12775	1591	3	1
1591	9898	2	1
9898	1591	3	1
1591	15902	4	1
15902	1591	5	1
1591	15910	4	1
15910	1591	5	1
1591	14023	4	1
14023	1591	5	1
1591	15713	4	1
15713	1591	5	1
1591	14745	4	1
14745	1591	5	1
1592	6593	0	1
6593	1592	1	1
1592	11481	2	1
11481	1592	3	1
1592	9684	2	1
9684	1592	3	1
1592	11075	2	1
11075	1592	3	1
1592	17608	4	1
17608	1592	5	1
1592	19995	4	1
19995	1592	5	1
1592	19811	4	1
19811	1592	5	1
1592	19704	4	1
19704	1592	5	1
1592	18814	4	1
18814	1592	5	1
1593	6070	0	1
6070	1593	1	1
1593	10301	2	1
10301	1593	3	1
1593	13105	2	1
13105	1593	3	1
1593	9204	2	1
9204	1593	3	1
1593	19593	4	1
19593	1593	5	1
1593	20987	4	1
20987	1593	5	1
1593	15012	4	1
15012	1593	5	1
1593	15948	4	1
15948	1593	5	1
1593	13529	4	1
13529	1593	5	1
1594	6487	0	1
6487	1594	1	1
1594	13018	2	1
13018	1594	3	1
1594	7590	2	1
7590	1594	3	1
1594	12315	2	1
12315	1594	3	1
1594	18602	4	1
18602	1594	5	1
1594	16825	4	1
16825	1594	5	1
1594	20003	4	1
20003	1594	5	1
1594	16736	4	1
16736	1594	5	1
1594	15028	4	1
15028	1594	5	1
1595	5621	0	1
5621	1595	1	1
1595	7908	2	1
7908	1595	3	1
1595	9506	2	1
9506	1595	3	1
1595	9323	2	1
9323	1595	3	1
1595	17309	4	1
17309	1595	5	1
1595	16305	4	1
16305	1595	5	1
1595	20036	4	1
20036	1595	5	1
1595	21031	4	1
21031	1595	5	1
1595	20838	4	1
20838	1595	5	1
1596	5676	0	1
5676	1596	1	1
1596	7695	2	1
7695	1596	3	1
1596	12783	2	1
12783	1596	3	1
1596	8151	2	1
8151	1596	3	1
1596	17309	4	1
17309	1596	5	1
1596	17504	4	1
17504	1596	5	1
1596	17581	4	1
17581	1596	5	1
1596	14353	4	1
14353	1596	5	1
1596	18761	4	1
18761	1596	5	1
1597	7078	0	1
7078	1597	1	1
1597	7725	2	1
7725	1597	3	1
1597	12522	2	1
12522	1597	3	1
1597	7988	2	1
7988	1597	3	1
1597	19171	4	1
19171	1597	5	1
1597	16305	4	1
16305	1597	5	1
1597	17960	4	1
17960	1597	5	1
1597	19235	4	1
19235	1597	5	1
1597	19680	4	1
19680	1597	5	1
1598	5676	0	1
5676	1598	1	1
1598	9959	2	1
9959	1598	3	1
1598	10346	2	1
10346	1598	3	1
1598	8349	2	1
8349	1598	3	1
1598	16942	4	1
16942	1598	5	1
1598	15204	4	1
15204	1598	5	1
1598	20341	4	1
20341	1598	5	1
1598	17390	4	1
17390	1598	5	1
1598	16751	4	1
16751	1598	5	1
1599	7303	0	1
7303	1599	1	1
1599	10677	2	1
10677	1599	3	1
1599	7785	2	1
7785	1599	3	1
1599	11683	2	1
11683	1599	3	1
1599	18516	4	1
18516	1599	5	1
1599	16670	4	1
16670	1599	5	1
1599	16140	4	1
16140	1599	5	1
1599	18779	4	1
18779	1599	5	1
1599	16229	4	1
16229	1599	5	1
1600	6717	0	1
6717	1600	1	1
1600	10828	2	1
10828	1600	3	1
1600	8028	2	1
8028	1600	3	1
1600	12490	2	1
12490	1600	3	1
1600	18798	4	1
18798	1600	5	1
1600	17949	4	1
17949	1600	5	1
1600	19759	4	1
19759	1600	5	1
1600	14333	4	1
14333	1600	5	1
1600	14012	4	1
14012	1600	5	1
1601	7122	0	1
7122	1601	1	1
1601	10228	2	1
10228	1601	3	1
1601	9139	2	1
9139	1601	3	1
1601	10280	2	1
10280	1601	3	1
1601	20388	4	1
20388	1601	5	1
1601	13466	4	1
13466	1601	5	1
1601	17167	4	1
17167	1601	5	1
1601	17080	4	1
17080	1601	5	1
1601	17544	4	1
17544	1601	5	1
1602	6332	0	1
6332	1602	1	1
1602	12290	2	1
12290	1602	3	1
1602	10214	2	1
10214	1602	3	1
1602	12070	2	1
12070	1602	3	1
1602	18912	4	1
18912	1602	5	1
1602	16921	4	1
16921	1602	5	1
1602	18078	4	1
18078	1602	5	1
1602	20312	4	1
20312	1602	5	1
1602	14082	4	1
14082	1602	5	1
1603	7297	0	1
7297	1603	1	1
1603	10795	2	1
10795	1603	3	1
1603	11630	2	1
11630	1603	3	1
1603	13276	2	1
13276	1603	3	1
1603	18975	4	1
18975	1603	5	1
1603	13930	4	1
13930	1603	5	1
1603	19941	4	1
19941	1603	5	1
1603	19402	4	1
19402	1603	5	1
1603	14678	4	1
14678	1603	5	1
1604	6068	0	1
6068	1604	1	1
1604	8022	2	1
8022	1604	3	1
1604	12247	2	1
12247	1604	3	1
1604	7697	2	1
7697	1604	3	1
1604	14306	4	1
14306	1604	5	1
1604	16106	4	1
16106	1604	5	1
1604	19230	4	1
19230	1604	5	1
1604	18211	4	1
18211	1604	5	1
1604	15907	4	1
15907	1604	5	1
1605	6724	0	1
6724	1605	1	1
1605	9344	2	1
9344	1605	3	1
1605	9257	2	1
9257	1605	3	1
1605	12003	2	1
12003	1605	3	1
1605	17548	4	1
17548	1605	5	1
1605	19080	4	1
19080	1605	5	1
1605	15565	4	1
15565	1605	5	1
1605	18422	4	1
18422	1605	5	1
1605	14681	4	1
14681	1605	5	1
1606	6034	0	1
6034	1606	1	1
1606	11824	2	1
11824	1606	3	1
1606	7532	2	1
7532	1606	3	1
1606	12888	2	1
12888	1606	3	1
1606	19062	4	1
19062	1606	5	1
1606	19104	4	1
19104	1606	5	1
1606	17844	4	1
17844	1606	5	1
1606	15680	4	1
15680	1606	5	1
1606	13783	4	1
13783	1606	5	1
1607	7062	0	1
7062	1607	1	1
1607	11116	2	1
11116	1607	3	1
1607	9363	2	1
9363	1607	3	1
1607	11944	2	1
11944	1607	3	1
1607	19632	4	1
19632	1607	5	1
1607	21073	4	1
21073	1607	5	1
1607	19334	4	1
19334	1607	5	1
1607	20843	4	1
20843	1607	5	1
1607	14644	4	1
14644	1607	5	1
1608	6810	0	1
6810	1608	1	1
1608	9364	2	1
9364	1608	3	1
1608	9506	2	1
9506	1608	3	1
1608	11618	2	1
11618	1608	3	1
1608	18540	4	1
18540	1608	5	1
1608	20068	4	1
20068	1608	5	1
1608	14568	4	1
14568	1608	5	1
1608	20312	4	1
20312	1608	5	1
1608	15704	4	1
15704	1608	5	1
1609	5651	0	1
5651	1609	1	1
1609	8093	2	1
8093	1609	3	1
1609	9241	2	1
9241	1609	3	1
1609	10990	2	1
10990	1609	3	1
1609	20382	4	1
20382	1609	5	1
1609	18740	4	1
18740	1609	5	1
1609	13766	4	1
13766	1609	5	1
1609	20041	4	1
20041	1609	5	1
1609	17444	4	1
17444	1609	5	1
1610	5999	0	1
5999	1610	1	1
1610	7863	2	1
7863	1610	3	1
1610	7507	2	1
7507	1610	3	1
1610	8020	2	1
8020	1610	3	1
1610	19246	4	1
19246	1610	5	1
1610	14267	4	1
14267	1610	5	1
1610	13963	4	1
13963	1610	5	1
1610	14701	4	1
14701	1610	5	1
1610	18313	4	1
18313	1610	5	1
1611	5676	0	1
5676	1611	1	1
1611	13194	2	1
13194	1611	3	1
1611	11053	2	1
11053	1611	3	1
1611	10961	2	1
10961	1611	3	1
1611	19813	4	1
19813	1611	5	1
1611	16736	4	1
16736	1611	5	1
1611	19410	4	1
19410	1611	5	1
1611	18001	4	1
18001	1611	5	1
1611	17790	4	1
17790	1611	5	1
1612	6829	0	1
6829	1612	1	1
1612	12764	2	1
12764	1612	3	1
1612	10551	2	1
10551	1612	3	1
1612	10445	2	1
10445	1612	3	1
1612	14789	4	1
14789	1612	5	1
1612	17280	4	1
17280	1612	5	1
1612	16391	4	1
16391	1612	5	1
1612	18764	4	1
18764	1612	5	1
1612	16709	4	1
16709	1612	5	1
1613	5155	0	1
5155	1613	1	1
1613	10455	2	1
10455	1613	3	1
1613	10714	2	1
10714	1613	3	1
1613	12549	2	1
12549	1613	3	1
1613	17537	4	1
17537	1613	5	1
1613	17713	4	1
17713	1613	5	1
1613	18211	4	1
18211	1613	5	1
1613	16914	4	1
16914	1613	5	1
1613	21103	4	1
21103	1613	5	1
1614	7147	0	1
7147	1614	1	1
1614	10228	2	1
10228	1614	3	1
1614	8390	2	1
8390	1614	3	1
1614	10091	2	1
10091	1614	3	1
1614	16669	4	1
16669	1614	5	1
1614	19282	4	1
19282	1614	5	1
1614	20789	4	1
20789	1614	5	1
1614	19232	4	1
19232	1614	5	1
1614	20611	4	1
20611	1614	5	1
1615	5859	0	1
5859	1615	1	1
1615	11293	2	1
11293	1615	3	1
1615	7790	2	1
7790	1615	3	1
1615	8807	2	1
8807	1615	3	1
1615	15285	4	1
15285	1615	5	1
1615	18475	4	1
18475	1615	5	1
1615	17416	4	1
17416	1615	5	1
1615	20274	4	1
20274	1615	5	1
1615	20838	4	1
20838	1615	5	1
1616	5492	0	1
5492	1616	1	1
1616	8969	2	1
8969	1616	3	1
1616	7878	2	1
7878	1616	3	1
1616	8592	2	1
8592	1616	3	1
1616	17484	4	1
17484	1616	5	1
1616	13674	4	1
13674	1616	5	1
1616	19524	4	1
19524	1616	5	1
1616	18044	4	1
18044	1616	5	1
1616	15629	4	1
15629	1616	5	1
1617	5066	0	1
5066	1617	1	1
1617	9727	2	1
9727	1617	3	1
1617	7325	2	1
7325	1617	3	1
1617	11758	2	1
11758	1617	3	1
1617	16580	4	1
16580	1617	5	1
1617	21106	4	1
21106	1617	5	1
1617	13449	4	1
13449	1617	5	1
1617	13816	4	1
13816	1617	5	1
1617	16484	4	1
16484	1617	5	1
1618	6952	0	1
6952	1618	1	1
1618	7980	2	1
7980	1618	3	1
1618	7533	2	1
7533	1618	3	1
1618	12109	2	1
12109	1618	3	1
1618	14942	4	1
14942	1618	5	1
1618	20289	4	1
20289	1618	5	1
1618	13656	4	1
13656	1618	5	1
1618	18991	4	1
18991	1618	5	1
1618	20187	4	1
20187	1618	5	1
1619	6284	0	1
6284	1619	1	1
1619	9502	2	1
9502	1619	3	1
1619	11444	2	1
11444	1619	3	1
1619	9029	2	1
9029	1619	3	1
1619	17675	4	1
17675	1619	5	1
1619	19101	4	1
19101	1619	5	1
1619	16963	4	1
16963	1619	5	1
1619	21252	4	1
21252	1619	5	1
1619	15635	4	1
15635	1619	5	1
1620	7154	0	1
7154	1620	1	1
1620	9478	2	1
9478	1620	3	1
1620	12246	2	1
12246	1620	3	1
1620	9075	2	1
9075	1620	3	1
1620	18886	4	1
18886	1620	5	1
1620	13547	4	1
13547	1620	5	1
1620	17765	4	1
17765	1620	5	1
1620	20838	4	1
20838	1620	5	1
1620	13634	4	1
13634	1620	5	1
1621	6092	0	1
6092	1621	1	1
1621	7551	2	1
7551	1621	3	1
1621	12750	2	1
12750	1621	3	1
1621	9171	2	1
9171	1621	3	1
1621	20282	4	1
20282	1621	5	1
1621	15700	4	1
15700	1621	5	1
1621	18327	4	1
18327	1621	5	1
1621	15515	4	1
15515	1621	5	1
1621	20087	4	1
20087	1621	5	1
1622	6073	0	1
6073	1622	1	1
1622	9173	2	1
9173	1622	3	1
1622	11454	2	1
11454	1622	3	1
1622	12476	2	1
12476	1622	3	1
1622	14652	4	1
14652	1622	5	1
1622	18389	4	1
18389	1622	5	1
1622	19442	4	1
19442	1622	5	1
1622	16879	4	1
16879	1622	5	1
1622	15851	4	1
15851	1622	5	1
1623	6354	0	1
6354	1623	1	1
1623	13308	2	1
13308	1623	3	1
1623	8363	2	1
8363	1623	3	1
1623	8624	2	1
8624	1623	3	1
1623	17886	4	1
17886	1623	5	1
1623	16147	4	1
16147	1623	5	1
1623	13733	4	1
13733	1623	5	1
1623	16481	4	1
16481	1623	5	1
1623	17237	4	1
17237	1623	5	1
1624	5471	0	1
5471	1624	1	1
1624	8620	2	1
8620	1624	3	1
1624	11121	2	1
11121	1624	3	1
1624	11287	2	1
11287	1624	3	1
1624	15337	4	1
15337	1624	5	1
1624	21031	4	1
21031	1624	5	1
1624	19722	4	1
19722	1624	5	1
1624	20263	4	1
20263	1624	5	1
1624	18408	4	1
18408	1624	5	1
1625	5537	0	1
5537	1625	1	1
1625	8330	2	1
8330	1625	3	1
1625	8005	2	1
8005	1625	3	1
1625	10660	2	1
10660	1625	3	1
1625	18587	4	1
18587	1625	5	1
1625	19387	4	1
19387	1625	5	1
1625	19451	4	1
19451	1625	5	1
1625	17384	4	1
17384	1625	5	1
1625	16763	4	1
16763	1625	5	1
1626	5895	0	1
5895	1626	1	1
1626	8170	2	1
8170	1626	3	1
1626	8837	2	1
8837	1626	3	1
1626	11329	2	1
11329	1626	3	1
1626	20701	4	1
20701	1626	5	1
1626	15494	4	1
15494	1626	5	1
1626	20743	4	1
20743	1626	5	1
1626	19289	4	1
19289	1626	5	1
1626	14915	4	1
14915	1626	5	1
1627	6399	0	1
6399	1627	1	1
1627	12244	2	1
12244	1627	3	1
1627	13368	2	1
13368	1627	3	1
1627	11965	2	1
11965	1627	3	1
1627	18543	4	1
18543	1627	5	1
1627	21005	4	1
21005	1627	5	1
1627	14032	4	1
14032	1627	5	1
1627	15506	4	1
15506	1627	5	1
1627	18382	4	1
18382	1627	5	1
1628	6677	0	1
6677	1628	1	1
1628	13368	2	1
13368	1628	3	1
1628	11070	2	1
11070	1628	3	1
1628	12160	2	1
12160	1628	3	1
1628	19985	4	1
19985	1628	5	1
1628	20812	4	1
20812	1628	5	1
1628	17447	4	1
17447	1628	5	1
1628	15153	4	1
15153	1628	5	1
1628	21206	4	1
21206	1628	5	1
1629	5636	0	1
5636	1629	1	1
1629	7921	2	1
7921	1629	3	1
1629	10051	2	1
10051	1629	3	1
1629	13023	2	1
13023	1629	3	1
1629	14570	4	1
14570	1629	5	1
1629	19900	4	1
19900	1629	5	1
1629	16994	4	1
16994	1629	5	1
1629	21387	4	1
21387	1629	5	1
1629	14618	4	1
14618	1629	5	1
1630	5999	0	1
5999	1630	1	1
1630	10016	2	1
10016	1630	3	1
1630	13221	2	1
13221	1630	3	1
1630	10198	2	1
10198	1630	3	1
1630	13983	4	1
13983	1630	5	1
1630	15058	4	1
15058	1630	5	1
1630	15853	4	1
15853	1630	5	1
1630	17587	4	1
17587	1630	5	1
1630	19289	4	1
19289	1630	5	1
1631	6064	0	1
6064	1631	1	1
1631	8056	2	1
8056	1631	3	1
1631	12873	2	1
12873	1631	3	1
1631	12287	2	1
12287	1631	3	1
1631	21276	4	1
21276	1631	5	1
1631	18780	4	1
18780	1631	5	1
1631	15853	4	1
15853	1631	5	1
1631	18159	4	1
18159	1631	5	1
1631	14829	4	1
14829	1631	5	1
1632	7179	0	1
7179	1632	1	1
1632	13064	2	1
13064	1632	3	1
1632	12231	2	1
12231	1632	3	1
1632	12058	2	1
12058	1632	3	1
1632	15769	4	1
15769	1632	5	1
1632	14421	4	1
14421	1632	5	1
1632	16488	4	1
16488	1632	5	1
1632	20198	4	1
20198	1632	5	1
1632	16811	4	1
16811	1632	5	1
1633	6240	0	1
6240	1633	1	1
1633	8315	2	1
8315	1633	3	1
1633	10346	2	1
10346	1633	3	1
1633	11996	2	1
11996	1633	3	1
1633	18682	4	1
18682	1633	5	1
1633	14068	4	1
14068	1633	5	1
1633	18108	4	1
18108	1633	5	1
1633	18697	4	1
18697	1633	5	1
1633	19488	4	1
19488	1633	5	1
1634	6312	0	1
6312	1634	1	1
1634	7508	2	1
7508	1634	3	1
1634	13373	2	1
13373	1634	3	1
1634	9834	2	1
9834	1634	3	1
1634	16243	4	1
16243	1634	5	1
1634	20282	4	1
20282	1634	5	1
1634	17112	4	1
17112	1634	5	1
1634	14060	4	1
14060	1634	5	1
1634	17132	4	1
17132	1634	5	1
1635	6735	0	1
6735	1635	1	1
1635	8928	2	1
8928	1635	3	1
1635	10390	2	1
10390	1635	3	1
1635	10582	2	1
10582	1635	3	1
1635	19027	4	1
19027	1635	5	1
1635	15761	4	1
15761	1635	5	1
1635	13832	4	1
13832	1635	5	1
1635	15665	4	1
15665	1635	5	1
1635	19357	4	1
19357	1635	5	1
1636	6954	0	1
6954	1636	1	1
1636	7880	2	1
7880	1636	3	1
1636	10720	2	1
10720	1636	3	1
1636	12183	2	1
12183	1636	3	1
1636	21216	4	1
21216	1636	5	1
1636	17370	4	1
17370	1636	5	1
1636	16456	4	1
16456	1636	5	1
1636	15702	4	1
15702	1636	5	1
1636	17843	4	1
17843	1636	5	1
1637	6993	0	1
6993	1637	1	1
