4167	Boys_Don't_Cry	0	4,0
2892	Rounders	0	4
2086	Stone	0	4,1
516	Despicable_Me_2	0	2
558	Snake_Eyes	0	1
3011	Copying_Beethoven	0	4
440	Lilo_&_Stitch	0	2,4
420	Mirror_Mirror	0	2,4
4368	Journey_from_the_Fall	0	4
4612	Water_&_Power	0	4
2248	We're_No_Angels	0	2
1697	The_Color_of_Freedom	0	4
4810	Yesterday_Was_a_Lie	0	4,0
730	Deep_Blue_Sea	0	3,1
2981	Dead_Man_Walking	0	4
3017	Jindabyne	0	4,1
4157	The_Timber	0	4
1292	A_Thousand_Words	0	2,4
72	The_Mummy:_Tomb_of_the_Dragon_Emperor	0	3,1
3527	Best_in_Show	0	2
897	Zero_Dark_Thirty	0	4,1
4702	My_Beautiful_Laundrette	0	2,4,0
2326	Thomas_and_the_Magic_Railroad	0	2,4
1314	Grudge_Match	0	2
249	Night_at_the_Museum	0	3,2
2292	The_Game_of_Their_Lives	0	4
3299	Little_Miss_Sunshine	0	2,4
408	Ocean's_Thirteen	0	1
1898	Tora!_Tora!_Tora!	0	3,4
4488	Guiana_1838	0	4
3355	10th_&_Wolf	0	4,1
4814	Children_of_Heaven	0	4
4545	The_Brass_Teapot	0	2,1
3496	Nowhere_in_Africa	0	4
3487	Boyz_n_the_Hood	0	4
842	Bowfinger	0	2
3013	Brighton_Rock	0	4,1
11	Superman_Returns	0	3
2616	Boogie_Nights	0	4
2029	Jaws:_The_Revenge	0	1
1912	Dear_John	0	4,0
752	Alien:_Resurrection	0	3
281	Gladiator	0	3,4,0
3082	Skyline	0	3,1
1681	Antitrust	0	3,4,1
425	Dredd	0	3
4386	Da_Sweet_Blood_of_Jesus	0	2,0,1
3814	Maggie	0	4
1644	One_True_Thing	0	4
3110	Dirty_Pretty_Things	0	4,1
971	Out_of_Time	0	4,0,1
2936	The_Dangerous_Lives_of_Altar_Boys	0	2,4
4265	Dr._Strangelove_or:_How_I_Learned_to_Stop_Worrying_and_Love_the_Bomb	0	2
2628	Eye_of_the_Beholder	0	4,1
4009	8_Heads_in_a_Duffel_Bag	0	2
2123	Beverly_Hills_Chihuahua	0	2,4,0
4331	Mooz-Lum	0	4
1276	New_York_Minute	0	2,0
3382	Extract	0	2,0
3160	The_Swindle	0	2,1
2671	Mulholland_Drive	0	4,1
2031	The_Longshots	0	2,4
3986	Jason_Goes_to_Hell:_The_Final_Friday	0	1
783	The_Avengers	0	3
47	X-Men:_Days_of_Future_Past	0	3,1
913	The_Adjustment_Bureau	0	0,1
2916	About_Time	0	4,0
580	Ransom	0	1
3415	The_Claim	0	4,0
3562	Beastmaster_2:_Through_the_Portal_of_Time	0	3
2879	Crossroads	0	2,4
4913	Breaking_Upwards	0	0
102	X-Men:_First_Class	0	3
2855	Machete	0	3,1
1431	Untraceable	0	4,1
1194	Shallow_Hal	0	2,4,0
1078	Tin_Cup	0	2,4,0
407	It's_Complicated	0	2,4,0
709	The_Truman_Show	0	2,4
3665	Halloween:_The_Curse_of_Michael_Myers	0	1
3173	Elsa_&_Fred	0	2,4,0
392	Twister	0	3,4,1
1014	Street_Fighter:_The_Legend_of_Chun-Li	0	3,4,1
2970	Trash	0	4,1
2920	Cadillac_Records	0	4
1410	Must_Love_Dogs	0	2,0
1082	Fat_Albert	0	2,0
3172	Cinco_de_Mayo,_La_Batalla	0	4
4268	Battle_for_the_Planet_of_the_Apes	0	3
511	The_Little_Prince	0	4
2834	In_the_Land_of_Blood_and_Honey	0	4,0
3504	Tracker	0	3,4
4191	Hamlet	0	4
3833	The_Night_Listener	0	1
1456	Krull	0	3
3778	Saving_Private_Perez	0	2
4362	House_at_the_End_of_the_Drive	0	1
4562	Raising_Victor_Vargas	0	4,0
1611	Letters_to_Juliet	0	2,4,0
3551	Simply_Irresistible	0	2,4,0
1308	Because_I_Said_So	0	2,0
2187	Nancy_Drew	0	2,0,1
3658	Eve's_Bayou	0	4
3701	Heavenly_Creatures	0	4,0,1
1617	Southpaw	0	4
4539	4_Months,_3_Weeks_and_2_Days	0	4
1302	Snowpiercer	0	3,4,1
1767	A_Passage_to_India	0	4
1304	The_Last_Shot	0	2
4722	Tumbleweeds	0	2,4
4742	Bizarre	0	4,0
3455	I_Hope_They_Serve_Beer_in_Hell	0	2
3085	The_Perfect_Man	0	2,0
89	Big_Hero_6	0	3,2,4
1222	Made_of_Honor	0	2,0
859	Stuck_on_You	0	2
1928	Maximum_Risk	0	3,0,1
2322	Fight_Valley	0	3,4
2851	Dancer_in_the_Dark	0	4
726	Collateral	0	4,1
4789	Swingers	0	2,4
2198	Nerve	0	1
153	Beowulf	0	3
1189	The_Last_of_the_Mohicans	0	3,4,0
980	Hereafter	0	4
975	Raising_Helen	0	2,4,0
868	Gods_and_Generals	0	4
3666	Y_Tu_Mamá_También	0	2,4,0
4419	From_a_Whisper_to_a_Scream	0	3,4,1
1593	Four_Brothers	0	3,4,1
1266	Showgirls	0	4
545	First_Knight	0	3,0,1
4904	Rampage	0	3,1
2511	Vicky_Cristina_Barcelona	0	4,0
2082	Hit_and_Run	0	3,2,0
2550	Beverly_Hills_Cop	0	3,2
3230	Harold_&_Kumar_Go_to_White_Castle	0	2
2044	There's_Something_About_Mary	0	2,0
1444	Valiant	0	2
940	Christmas_with_the_Kranks	0	2
873	Burlesque	0	4,0
494	The_Postman	0	3,4
4524	Black_Rock	0	1
3912	Frenzy	0	1
4506	In_Her_Line_of_Fire	0	3,4
3711	The_Oh_in_Ohio	0	2,4,0
3796	Sexy_Beast	0	1
757	Miss_Congeniality_2:_Armed_and_Fabulous	0	3,2
2314	Sea_of_Love	0	4,1
3075	Valentine	0	1
1883	Beauty_Shop	0	2
3673	Lone_Wolf_McQuade	0	3,4,1
3304	Brown_Sugar	0	2,4,0
1901	Dance_Flick	0	3,2
1205	Shall_We_Dance	0	2,4,0
1379	The_Blind_Side	0	4
551	Soldier	0	3,4
1747	3_Days_to_Kill	0	3,4,1
540	Killers	0	3,2,0,1
4410	The_Charge_of_the_Light_Brigade	0	3,0
1932	Shark_Night_3D	0	1
1448	Cursed	0	2
3925	Ira_&_Abby	0	2,0
2502	The_Master_of_Disguise	0	2
3402	Flashdance	0	4,0
1602	Message_in_a_Bottle	0	4,0
1269	Get_Carter	0	3,4,1
2812	Serial_Mom	0	2,1
3147	The_Iceman	0	4
1243	Drillbit_Taylor	0	2,4
1604	Like_Mike	0	2
3474	High_School_Musical_2	0	2,4,0
3498	Layer_Cake	0	4,1
2661	Peeples	0	2,0
1000	Dream_House	0	4,1
776	The_Legend_of_Bagger_Vance	0	4
1206	Small_Soldiers	0	3,2
3465	Wah-Wah	0	4
3136	Malone	0	3,4,1
2252	Everybody's_Fine	0	4
1109	Curse_of_the_Golden_Flower	0	4,0
2743	Jason_X	0	3,1
1217	Legal_Eagles	0	2,0
3388	Albert_Nobbs	0	4
3832	The_Misfits	0	4,0
3091	The_Corruptor	0	3,4,1
3303	Escape_from_Alcatraz	0	4
164	Stealth	0	3,1
3771	Bound	0	4,0,1
2919	Project_Almanac	0	1
761	Invictus	0	4
1893	Anacondas:_The_Hunt_for_the_Blood_Orchid	0	3,1
2622	The_Marine	0	3,4,1
431	Zodiac	0	4,1
4752	American_Desi	0	2,4,0
1423	From_Hell	0	1
4437	Dr._No	0	3,1
637	The_X_Files	0	4,1
4186	Ghost_Dog:_The_Way_of_the_Samurai	0	3,4,1
3065	Road_House	0	3,1
2436	City_of_Ghosts	0	4,1
3977	Cat_on_a_Hot_Tin_Roof	0	4,0
3619	Miss_Julie	0	4,0
4072	Ulee's_Gold	0	4
4391	The_Amazing_Catfish	0	2,4
4477	Blue_Car	0	4
2239	12_Rounds	0	3,1
1634	Take_the_Lead	0	4
4330	I_Want_Someone_to_Eat_Cheese_With	0	2,0
1170	A_Time_to_Kill	0	4,1
2923	For_Your_Consideration	0	2
3121	Deuces_Wild	0	3,4
2624	Country_Strong	0	4
3650	The_Apostle	0	4
717	Couples_Retreat	0	2
2945	The_Life_Before_Her_Eyes	0	4,1
3522	The_Usual_Suspects	0	4,1
772	Analyze_That	0	2
448	Something's_Gotta_Give	0	2,4,0
3309	That_Awkward_Moment	0	2,0
1578	Analyze_This	0	2
870	Imagine_That	0	2,4
3438	Who's_Your_Caddy?	0	2
4212	Roadside_Romeo	0	2,0
658	The_Kid	0	2
132	G-Force	0	3,2
453	Bedtime_Stories	0	2,0
3227	Sicko	0	4
1689	The_Promise	0	3,4
4876	The_Dirties	0	4,1
4456	Next_Stop_Wonderland	0	2,4,0
3044	The_Mighty_Ducks	0	2,4
4561	Ruby_in_Paradise	0	4,0
2173	Risen	0	3,4
798	Beyond_Borders	0	4,0
2668	Jakob_the_Liar	0	4
4207	Hum_To_Mohabbat_Karega	0	3,2,0,1
3548	Little_Voice	0	2,4,0
4363	Batman:_The_Movie	0	2
2560	The_Color_Purple	0	4
1113	Shadow_Conspiracy	0	3,1
4144	The_Valley_of_Decision	0	4
3685	The_Barbarian_Invasions	0	2,4,0
2872	Step_Up	0	4,0
4242	Straight_A's	0	2,4
1631	Mortal_Kombat:_Annihilation	0	3,1
2543	The_Homesman	0	4
3954	Dreaming_of_Joseph_Lees	0	4,0
4529	Zombie_Hunter	0	3,2
1755	Ghosts_of_Mars	0	3
896	Catch_Me_If_You_Can	0	4
3737	Born_of_War	0	3,4,1
941	Moneyball	0	4
368	Valkyrie	0	4,1
2978	St._Trinian's	0	2
3246	Hamlet_2	0	2
1405	This_Is_40	0	2
1062	Patriot_Games	0	3,1
2953	Home	0	2
1695	Machine_Gun_Preacher	0	3,4
2608	Love_&_Basketball	0	4,0
3937	Dawn_Patrol	0	4,1
3417	The_Man_with_the_Golden_Gun	0	3,1
4521	My_Last_Day_Without_You	0	2,4,0
2161	The_American	0	4,1
4803	Solitude	0	2,1
1699	Grace_of_Monaco	0	4,0
2598	Halloween:_Resurrection	0	2,1
2371	Honey	0	4,0
3113	Over_Her_Dead_Body	0	2,0
3215	Red_Dog	0	2,4,0
2237	Undisputed	0	3,4
3280	Silmido	0	3,4
4628	The_Station_Agent	0	2,4
4292	Yes	0	4,0
3530	Daddy_Day_Camp	0	2
2878	Time_Bandits	0	2
3694	Moon	0	4
1745	Blade_Runner	0	1
3310	Modern_Problems	0	2
2401	Dragonslayer	0	3
622	The_Sum_of_All_Fears	0	3,4,1
1532	Transporter_2	0	3,1
4319	Insidious	0	1
3517	Around_the_World_in_80_Days	0	3,2
3872	Futuro_Beach	0	4
600	Dracula_Untold	0	3,4
2990	Brooklyn	0	4,0
553	Monkeybone	0	2
1129	The_Sweetest_Thing	0	2,0
1730	The_Royal_Tenenbaums	0	2,4
1059	The_Pelican_Brief	0	4,1
2014	Star_Wars:_Episode_V_-_The_Empire_Strikes_Back	0	3
1199	17_Again	0	2,4,0
2977	Major_League	0	2
134	Dark_Shadows	0	2
784	Dragonfly	0	4,0,1
4720	Dogtooth	0	4,1
3875	Nothing	0	2
875	Lolita	0	4,0
137	The_Legend_of_Tarzan	0	3,4,0
4683	Mutual_Friends	0	2,0
4642	Lonesome_Jim	0	2,4
677	Lucky_Numbers	0	2
4402	The_Second_Mother	0	2,4
1038	The_Thomas_Crown_Affair	0	0,1
921	Super_8	0	1
5	John_Carter	0	3
3206	Re-Kill	0	3
3286	Namastey_London	0	2,4,0
2788	About_Last_Night	0	2,0
2610	All_About_Steve	0	2,0
4076	Donovan's_Reef	0	2,0
1783	Dark_City	0	3,4,1
1197	The_Mexican	0	2,0
3432	Beyond_the_Lights	0	4
615	Osmosis_Jones	0	3,2
3980	Pokémon_3:_The_Movie	0	3
3944	Whiplash	0	4
4406	Q	0	4
898	The_Break-Up	0	2,4,0
2068	The_Glass_House	0	4,1
2911	The_Postman_Always_Rings_Twice	0	4,0,1
1216	Predators	0	3,1
1018	Traffic	0	4,1
2832	The_Vatican_Tapes	0	1
4065	Hustle_&_Flow	0	4
2483	My_Girl	0	2,4,0
4372	Queen_of_the_Mountains	0	3,4
4390	The_Algerian	0	3,0,1
3104	Drop_Dead_Gorgeous	0	2,0,1
565	Dr._Dolittle_2	0	2
2572	Beetlejuice	0	2
1915	War	0	3,1
578	xXx	0	3,1
2943	Welcome_to_Collinwood	0	2
3339	It's_Kind_of_a_Funny_Story	0	2,4,0
829	George_of_the_Jungle	0	3,2,0
4305	I_Love_Your_Work	0	4
1469	Zoom	0	3
2659	Hoot	0	2
175	Happy_Feet_2	0	2
3163	Coriolanus	0	4,1
1754	A_Simple_Wish	0	2
3050	The_Best_Exotic_Marigold_Hotel	0	2,4
4875	The_Brothers_McMullen	0	2,4,0
4086	Timecrimes	0	1
2867	Star_Trek_II:_The_Wrath_of_Khan	0	3
1974	The_Counselor	0	4,1
610	Hart's_War	0	4
1890	The_Hours	0	4,0
2156	The_Grudge_2	0	1
146	Mr._Peabody_&_Sherman	0	2
3569	Julia	0	4
3501	A_Home_at_the_End_of_the_World	0	4,0
4916	Clean	0	4,0
3129	Jeff,_Who_Lives_at_Home	0	2,4
1027	Rat_Race	0	2
2407	Megaforce	0	3
215	The_Bourne_Legacy	0	3,1
1188	Ride_Along_2	0	3,2
743	The_Jackal	0	3,1
4684	42nd_Street	0	2,0
648	The_Santa_Clause_2	0	2
4560	Welcome_to_the_Dollhouse	0	2,4
331	Sex_and_the_City_2	0	2,4,0
3598	Don_Jon	0	2,4,0
4736	Across_the_Universe	0	4,0
1107	Deep_Rising	0	3
2687	Ong-bak_2	0	3
4925	El_Mariachi	0	3,4,0,1
1116	Argo	0	4,1
2646	The_Man_with_the_Iron_Fists	0	3
2304	Zambezia	0	2
1295	Alex_Rider:_Operation_Stormbreaker	0	3,1
18	Pirates_of_the_Caribbean:_On_Stranger_Tides	0	3
3282	My_Name_Is_Khan	0	4,1
860	Semi-Pro	0	2
3224	Set_It_Off	0	3,4,0,1
1006	Jade	0	4,1
251	Tomorrow_Never_Dies	0	3,1
3528	Escape_from_New_York	0	3
2604	The_Object_of_My_Affection	0	2,4,0
603	Seven_Years_in_Tibet	0	4
3615	A_Room_for_Romeo_Brass	0	2,4
1761	Captain_Alatriste:_The_Spanish_Musketeer	0	4,0,1
1092	Dune	0	3
3629	A_Nightmare_on_Elm_Street_3:_Dream_Warriors	0	3,1
1001	Mad_City	0	4,1
2869	WarGames	0	1
4824	Once	0	4,0
1270	The_Impossible	0	4,1
1589	Down_to_Earth	0	2
4226	Freeze_Frame	0	4,1
1355	John_Q	0	4,1
182	The_Bourne_Ultimatum	0	3,1
4316	Spellbound	0	0,1
1003	The_Scarlet_Letter	0	4,0
4003	East_Is_East	0	2,4
3400	Diamonds_Are_Forever	0	3,1
3010	Romance_&_Cigarettes	0	2,0
3988	Dave_Chappelle's_Block_Party	0	2
3115	Cedar_Rapids	0	2
2299	The_Tempest	0	2,4,0
116	Hancock	0	3,4
2679	Listening	0	4,1
3348	Restless	0	4,0
279	Town_&_Country	0	2,0
4155	Sharkskin	0	2,4,0,1
4472	Fiza	0	4,0
1506	Goal!_The_Dream_Begins	0	4,0
1713	Seed_of_Chucky	0	2,1
4232	Supercapitalist	0	1
1764	Knocked_Up	0	2,0
3356	Dear_Wendy	0	2,4,0
1204	Get_Him_to_the_Greek	0	2
2360	Diary_of_a_Wimpy_Kid:_Rodrick_Rules	0	2
1749	Lost_Souls	0	4,1
3334	Anomalisa	0	2,4,0
2143	Date_Movie	0	2,0
4342	Me_You_and_Five_Bucks	0	2,4,0
3269	The_Lost_Boys	0	2
3929	The_Masked_Saint	0	3,4
2136	Drumline	0	2,4,0
3839	Topaz	0	4,1
4851	The_Mighty	0	2,4
665	This_Means_War	0	3,2,0
289	True_Lies	0	3,2,1
3544	City_Island	0	2,4
4310	Mr._Smith_Goes_to_Washington	0	2,4
1875	Money_Talks	0	3,2,1
4923	Primer	0	4,1
2501	The_Young_Messiah	0	4
2045	The_Santa_Clause	0	2,4
3130	I_Am_Love	0	4,0
529	Now_You_See_Me	0	1
1917	EuroTrip	0	2
1803	Kindergarten_Cop	0	3,2
3061	Nick_and_Norah's_Infinite_Playlist	0	2,4,0
3385	Code_46	0	4,0,1
167	Hulk	0	3
2072	The_Little_Vampire	0	2
1429	Queen_of_the_Damned	0	4
2948	Fateless	0	4,0
701	Marley_&_Me	0	2,4
1867	Anchorman:_The_Legend_of_Ron_Burgundy	0	2
2631	Killing_Them_Softly	0	1
3573	Men_of_War	0	3,4,1
4566	Deterrence	0	4,1
1196	Big_Momma's_House_2	0	2
3443	Cyrus	0	2,4,0
650	You've_Got_Mail	0	2,4,0
3776	Moms'_Night_Out	0	2
2013	The_Waterboy	0	2
222	Life_of_Pi	0	4
3083	The_Second_Best_Exotic_Marigold_Hotel	0	2,4
2437	The_Others	0	1
4706	Intolerance:_Love's_Struggle_Throughout_the_Ages	0	4
811	The_Internship	0	2
4496	Safe_Men	0	2
3424	Dope	0	2,4
228	Elysium	0	3,4,1
3699	Bottle_Shock	0	2,4
1802	A_Walk_Among_the_Tombstones	0	4,1
2914	The_Alamo	0	4
1775	The_Sisterhood_of_the_Traveling_Pants_2	0	2,4,0
3659	Still_Alice	0	4
899	Mamma_Mia!	0	2,0
4351	Checkmate	0	3,1
2256	Connie_and_Carla	0	2
742	ParaNorman	0	2
4873	Supporting_Characters	0	2
3153	The_Brothers_Solomon	0	2
3899	The_History_Boys	0	2,4
1701	Ripley's_Game	0	4,1
3641	The_Lazarus_Effect	0	1
3775	Salvador	0	4,1
1346	What_to_Expect_When_You're_Expecting	0	2,4,0
1929	Stealing_Harvard	0	2
3973	A_Room_with_a_View	0	4,0
3477	Aimee_&_Jaguar	0	4,0
4837	Sound_of_My_Voice	0	4,1
3951	Bella	0	4,0
3625	Jackass:_The_Movie	0	2
2084	Before_I_Go_to_Sleep	0	4,1
705	Gone_Girl	0	4,1
3956	Rosemary's_Baby	0	4
4738	Death_Race_2000	0	3,2
753	Shooter	0	3,4,1
1336	Riddick	0	3,1
2806	Crazy/Beautiful	0	4,0
4273	Ed_and_His_Dead_Mother	0	2
1361	Hot_Tub_Time_Machine	0	2
2341	Adaptation.	0	2,4
3475	Two_Lovers_and_a_Bear	0	4,0
2125	Are_We_There_Yet?	0	2,0
1591	Hope_Springs	0	2,4,0
1728	The_Wedding_Planner	0	2,0
4858	Open_Secret	0	4
4879	Hayride	0	4
3823	The_Great_Escape	0	4,1
2824	Chloe	0	4,0,1
3216	Jab_Tak_Hai_Jaan	0	4,0
1660	North_Country	0	4
2863	Ernest_&_Celestine	0	2,4
2752	Catch_a_Fire	0	4
3321	The_Good_Girl	0	4,0
3488	La_Bamba	0	4
1791	Money_Monster	0	4,1
1106	The_Ghost_Writer	0	1
3408	My_Dog_Skip	0	4
1744	Pride_&_Prejudice	0	4,0
1827	Accidental_Love	0	2,0
4463	Two_Girls_and_a_Guy	0	2,4
604	The_Dilemma	0	2,4
2927	Girl_6	0	2,4
908	Me,_Myself_&_Irene	0	2
1546	Mr._Holland's_Opus	0	4
232	How_Do_You_Know	0	2,4,0
915	Jerry_Maguire	0	2,4,0
543	Monster_House	0	2
1075	A_Bug's_Life	0	2
4055	Central_Station	0	4
2821	Resurrecting_the_Champ	0	4
1633	Carrie	0	4
2910	Rachel_Getting_Married	0	4,0
2865	Think_Like_a_Man	0	2,0
849	The_Forbidden_Kingdom	0	3
3841	Four_Rooms	0	2
2571	The_Queen	0	4
3265	Beneath_Hill_60	0	4
225	Charlie's_Angels:_Full_Throttle	0	3,2
3260	The_Girl_on_the_Train	0	4
2385	Center_Stage	0	4,0
3754	Pat_Garrett_&_Billy_the_Kid	0	4,0
4812	H.	0	4,1
427	Creepshow	0	2
1557	Get_Shorty	0	2,1
2826	Brothers	0	4,1
2114	Home_Alone_2:_Lost_in_New_York	0	2
2691	Winnie_Mandela	0	4
74	Evan_Almighty	0	2
4112	Valley_of_the_Heart's_Delight	0	4
2152	Epic_Movie	0	2
533	Vertical_Limit	0	3,4,1
415	The_Fast_and_the_Furious:_Tokyo_Drift	0	3,1
4234	The_Lady_from_Shanghai	0	4,1
1124	Underworld:_Evolution	0	3,1
923	How_to_Lose_a_Guy_in_10_Days	0	2,0
370	Pixels	0	3,2
1063	Monster-in-Law	0	2,0
1328	Angel_Eyes	0	4,0
4012	Jawbreaker	0	2,1
3516	Ordinary_People	0	4
1042	Happily_N'Ever_After	0	2
2067	The_Island	0	3,0,1
4583	Donkey_Punch	0	4,1
183	Kung_Fu_Panda	0	3,2
1562	Speed	0	3,1
4058	Boynton_Beach_Club	0	2,0
2740	New_York,_New_York	0	4,0
3646	The_Way_Way_Back	0	2,4
1068	The_Muppets	0	2
3231	The_Contender	0	4,1
4176	Before_Sunset	0	4,0
1648	Sanctum	0	4,1
2041	Spaceballs	0	2
3316	Akeelah_and_the_Bee	0	4
41	Cars_2	0	2
4257	ABCD_(Any_Body_Can_Dance)	0	4
820	The_Pacifier	0	3,2,4,1
2678	Funny_Games	0	4,1
1540	Cats_Don't_Dance	0	2
1421	Street_Fighter	0	3,2,1
2738	Tea_with_Mussolini	0	2,4
2963	Madadayo	0	4
2128	School_of_Rock	0	2
267	Live_Free_or_Die_Hard	0	3,1
2150	Orphan	0	1
2476	Roar	0	1
642	Ice_Age	0	2
2551	Home_Alone	0	2
3035	Bring_It_On	0	2
688	Wyatt_Earp	0	4
4119	Super	0	2,4
3749	Take_Shelter	0	4,1
3367	The_Blood_of_Heroes	0	3
1590	Babe	0	2,4
1319	Spy_Kids_2:_Island_of_Lost_Dreams	0	3,2
1978	Red_Sky	0	3,1
3159	The_Brown_Bunny	0	4
2868	Ace_Ventura:_Pet_Detective	0	2
214	The_13th_Warrior	0	3
1879	Undercover_Brother	0	3,2
1022	The_Bone_Collector	0	4,1
2881	Patton	0	4
2134	The_Last_Song	0	4,0
2680	Felicia's_Journey	0	4,1
1130	The_Firm	0	4,1
515	The_League_of_Extraordinary_Gentlemen	0	3
3053	Commando	0	3,1
4374	The_Hebrew_Hammer	0	2
3560	The_Great_Train_Robbery	0	4,1
4912	Stories_of_Our_Lives	0	4
1235	8MM	0	1
2549	Slither	0	2
2507	Joe_Dirt	0	2,4
814	The_Devil's_Advocate	0	4,1
1753	The_Spy_Next_Door	0	3,2
150	Ghostbusters	0	3,2
3070	The_Outsiders	0	4
3335	Another_Year	0	2,4
3624	10_Cloverfield_Lane	0	4,1
4753	Amidst_the_Devil's_Wings	0	3,4
507	Red_Dragon	0	4,1
3253	All_or_Nothing	0	4
3983	Spaced_Invaders	0	2
905	Casino	0	4
